year_film,year_ceremony,ceremony,category_id,category,name,film,winner,count
2001,2002,74,ASLR,ACTRESS IN A LEADING ROLE,Halle Berry,Monster's Ball,TRUE,11
2001,2002,74,ASLR,ACTRESS IN A LEADING ROLE,Judi Dench,Iris,FALSE,12
2001,2002,74,ASLR,ACTRESS IN A LEADING ROLE,Nicole Kidman,Moulin Rouge,FALSE,13
2001,2002,74,ASLR,ACTRESS IN A LEADING ROLE,Sissy Spacek,In the Bedroom,FALSE,14
2001,2002,74,ASLR,ACTRESS IN A LEADING ROLE,Renee Zellweger,Bridget Jones's Diary,FALSE,15
2001,2002,74,ASSR,ACTRESS IN A SUPPORTING ROLE,Jennifer Connelly,A Beautiful Mind,TRUE,16
2001,2002,74,ASSR,ACTRESS IN A SUPPORTING ROLE,Helen Mirren,Gosford Park,FALSE,17
2001,2002,74,ASSR,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,Gosford Park,FALSE,18
2001,2002,74,ASSR,ACTRESS IN A SUPPORTING ROLE,Marisa Tomei,In the Bedroom,FALSE,19
2001,2002,74,ASSR,ACTRESS IN A SUPPORTING ROLE,Kate Winslet,Iris,FALSE,20
2001,2002,74,AFF,ANIMATED FEATURE FILM,"Steve Oedekerk, John A. Davis",Jimmy Neutron: Boy Genius,FALSE,21
2001,2002,74,AFF,ANIMATED FEATURE FILM,"Pete Docter, John Lasseter","Monsters, Inc.",FALSE,22
2001,2002,74,AFF,ANIMATED FEATURE FILM,Aron Warner,Shrek,TRUE,23
2001,2002,74,AD,ART DIRECTION,Art Direction:  Aline Bonetto; Set Decoration:  Marie-Laure Valla,Am�lie,FALSE,24
2001,2002,74,AD,ART DIRECTION,Art Direction:  Stephen Altman; Set Decoration:  Anna Pinnock,Gosford Park,FALSE,25
2001,2002,74,AD,ART DIRECTION,Art Direction:  Stuart Craig; Set Decoration:  Stephenie McMillan,Harry Potter and the Sorcerer's Stone,FALSE,26
2001,2002,74,AD,ART DIRECTION,Art Direction:  Grant Major; Set Decoration:  Dan Hennah,The Lord of the Rings: The Fellowship of the Ring,FALSE,27
2001,2002,74,AD,ART DIRECTION,Art Direction:  Catherine Martin; Set Decoration:  Brigitte Broch,Moulin Rouge,TRUE,28
2001,2002,74,C,CINEMATOGRAPHY,Bruno Delbonnel,Am�lie,FALSE,29
2001,2002,74,C,CINEMATOGRAPHY,Slawomir Idziak,Black Hawk Down,FALSE,30
2001,2002,74,C,CINEMATOGRAPHY,Andrew Lesnie,The Lord of the Rings: The Fellowship of the Ring,TRUE,31
2001,2002,74,C,CINEMATOGRAPHY,Roger Deakins,The Man Who Wasn't There,FALSE,32
2001,2002,74,C,CINEMATOGRAPHY,Donald M. McAlpine,Moulin Rouge,FALSE,33
2001,2002,74,CD,COSTUME DESIGN,Milena Canonero,The Affair of the Necklace,FALSE,34
2001,2002,74,CD,COSTUME DESIGN,Jenny Beavan,Gosford Park,FALSE,35
2001,2002,74,CD,COSTUME DESIGN,Judianna Makovsky,Harry Potter and the Sorcerer's Stone,FALSE,36
2001,2002,74,CD,COSTUME DESIGN,"Ngila Dickson, Richard Taylor",The Lord of the Rings: The Fellowship of the Ring,FALSE,37
2001,2002,74,CD,COSTUME DESIGN,"Catherine Martin, Angus Strathie",Moulin Rouge,TRUE,38
2001,2002,74,D,DIRECTING,Ron Howard,A Beautiful Mind,TRUE,39
2001,2002,74,D,DIRECTING,Ridley Scott,Black Hawk Down,FALSE,40
2001,2002,74,D,DIRECTING,Robert Altman,Gosford Park,FALSE,41
2001,2002,74,D,DIRECTING,Peter Jackson,The Lord of the Rings: The Fellowship of the Ring,FALSE,42
2001,2002,74,D,DIRECTING,David Lynch,Mulholland Drive,FALSE,43
2001,2002,74,DCMF,DOCUMENTARY (Feature),Edet Belzberg,Children Underground,FALSE,44
2001,2002,74,DCMF,DOCUMENTARY (Feature),"Susan Froemke, Deborah Dickson",LaLee's Kin: The Legacy of Cotton,FALSE,45
2001,2002,74,DCMF,DOCUMENTARY (Feature),"Jean-Xavier de Lestrade, Denis Poncet",Murder on a Sunday Morning,TRUE,46
2001,2002,74,DCMF,DOCUMENTARY (Feature),"Justine Shapiro, B.Z. Goldberg",Promises,FALSE,47
2001,2002,74,DCMF,DOCUMENTARY (Feature),Christian Frei,War Photographer,FALSE,48
2001,2002,74,DCMSS,DOCUMENTARY (Short Subject),Lianne Klapper McNally,Artists and Orphans: A True Drama,FALSE,49
2001,2002,74,DCMSS,DOCUMENTARY (Short Subject),"Freida Lee Mock, Jessica Sanders",Sing!,FALSE,50
2001,2002,74,DCMSS,DOCUMENTARY (Short Subject),"Sarah Kernochan, Lynn Appelle",Thoth,TRUE,51
2001,2002,74,FE,FILM EDITING,"Mike Hill, Dan Hanley",A Beautiful Mind,FALSE,52
2001,2002,74,FE,FILM EDITING,Pietro Scalia,Black Hawk Down,TRUE,53
2001,2002,74,FE,FILM EDITING,John Gilbert,The Lord of the Rings: The Fellowship of the Ring,FALSE,54
2001,2002,74,FE,FILM EDITING,Dody Dorn,Memento,FALSE,55
2001,2002,74,FE,FILM EDITING,Jill Bilcock,Moulin Rouge,FALSE,56
2001,2002,74,FLF,FOREIGN LANGUAGE FILM,France,Am�lie,FALSE,57
2001,2002,74,FLF,FOREIGN LANGUAGE FILM,Norway,Elling,FALSE,58
2001,2002,74,FLF,FOREIGN LANGUAGE FILM,India,Lagaan,FALSE,59
2001,2002,74,FLF,FOREIGN LANGUAGE FILM,Bosnia & Herzegovina,No Man's Land,TRUE,60
2001,2002,74,FLF,FOREIGN LANGUAGE FILM,Argentina,Son of the Bride,FALSE,61
2001,2002,74,MU,MAKEUP,"Greg Cannom, Colleen Callaghan",A Beautiful Mind,FALSE,62
2001,2002,74,MU,MAKEUP,"Peter Owen, Richard Taylor",The Lord of the Rings: The Fellowship of the Ring,TRUE,63
2001,2002,74,MU,MAKEUP,"Maurizio Silvi, Aldo Signoretti",Moulin Rouge,FALSE,64
2001,2002,74,MOS,MUSIC (Original Score),John Williams,A.I. Artificial Intelligence,FALSE,65
2001,2002,74,MOS,MUSIC (Original Score),James Horner,A Beautiful Mind,FALSE,66
2001,2002,74,MOS,MUSIC (Original Score),John Williams,Harry Potter and the Sorcerer's Stone,FALSE,67
2001,2002,74,MOS,MUSIC (Original Score),Howard Shore,The Lord of the Rings: The Fellowship of the Ring,TRUE,68
2001,2002,74,MOS,MUSIC (Original Score),Randy Newman,"Monsters, Inc.",FALSE,69
2001,2002,74,MOSG,MUSIC (Original Song),Music and Lyric by Randy Newman,"Monsters, Inc.",TRUE,70
2001,2002,74,MOSG,MUSIC (Original Song),"Music and Lyric by Enya, Nicky Ryan and Roma Ryan",The Lord of the Rings: The Fellowship of the Ring,FALSE,71
2001,2002,74,MOSG,MUSIC (Original Song),Music and Lyric by Diane Warren,Pearl Harbor,FALSE,72
2001,2002,74,MOSG,MUSIC (Original Song),Music and Lyric by Sting,Kate & Leopold,FALSE,73
2001,2002,74,MOSG,MUSIC (Original Song),Music and Lyric by Paul McCartney,Vanilla Sky,FALSE,74
2001,2002,74,BP,BEST PICTURE,"Brian Grazer and Ron Howard, Producers",A Beautiful Mind,TRUE,75
2001,2002,74,BP,BEST PICTURE,"Robert Altman, Bob Balaban and David Levy, Producers",Gosford Park,FALSE,76
2001,2002,74,BP,BEST PICTURE,"Graham Leader, Ross Katz and Todd Field, Producers",In the Bedroom,FALSE,77
2001,2002,74,BP,BEST PICTURE,"Peter Jackson, Fran Walsh and Barrie M. Osborne, Producers",The Lord of the Rings: The Fellowship of the Ring,FALSE,78
2001,2002,74,BP,BEST PICTURE,"Martin Brown, Baz Luhrmann and Fred Baron, Producers",Moulin Rouge,FALSE,79
2001,2002,74,SFA,SHORT FILM (Animated),"Ruairi Robinson, Seamus Byrne",Fifty Percent Grey,FALSE,80
2001,2002,74,SFA,SHORT FILM (Animated),Ralph Eggleston,For the Birds,TRUE,81
2001,2002,74,SFA,SHORT FILM (Animated),"Cathal Gaffney, Darragh O'Connell",Give Up Yer Aul Sins,FALSE,82
2001,2002,74,SFA,SHORT FILM (Animated),Cordell Barker,Strange Invaders,FALSE,83
2001,2002,74,SFA,SHORT FILM (Animated),Joseph E. Merideth,Stubble Trouble,FALSE,84
2001,2002,74,SFLA,SHORT FILM (Live Action),"Ray McKinnon, Lisa Blount",the accountant,TRUE,85
2001,2002,74,SFLA,SHORT FILM (Live Action),Virgil Widrich,Copy Shop,FALSE,86
2001,2002,74,SFLA,SHORT FILM (Live Action),Johannes Kiefer,Gregor's Greatest Invention,FALSE,87
2001,2002,74,SFLA,SHORT FILM (Live Action),"Slawomir Fabicki, Bogumil Godfrejow",A Man Thing (Meska Sprawa),FALSE,88
2001,2002,74,SFLA,SHORT FILM (Live Action),"Kalman Apple, Shameela Bakhsh",Speed for Thespians,FALSE,89
2001,2002,74,S,SOUND,"Vincent Arnardi, Guillaume Leriche, Jean Umansky",Am�lie,FALSE,90
2001,2002,74,S,SOUND,"Michael Minkler, Myron Nettinga, Chris Munro",Black Hawk Down,TRUE,91
2001,2002,74,S,SOUND,"Christopher Boyes, Michael Semanick, Gethin Creagh, Hammond Peek",The Lord of the Rings: The Fellowship of the Ring,FALSE,92
2001,2002,74,S,SOUND,"Andy Nelson, Anna Behlmer, Roger Savage, Guntis Sics",Moulin Rouge,FALSE,93
2001,2002,74,S,SOUND,"Kevin O'Connell, Greg P. Russell, Peter J. Devlin",Pearl Harbor,FALSE,94
2001,2002,74,SED,SOUND EDITING,"Gary Rydstrom, Michael Silvers","Monsters, Inc.",FALSE,95
2001,2002,74,SED,SOUND EDITING,"George Watters II, Christopher Boyes",Pearl Harbor,TRUE,96
2001,2002,74,VE,VISUAL EFFECTS,"Dennis Muren, Scott Farrar, Stan Winston, Michael Lantieri",A.I. Artificial Intelligence,FALSE,97
2001,2002,74,VE,VISUAL EFFECTS,"Jim Rygiel, Randall William Cook, Richard Taylor, Mark Stetson",The Lord of the Rings: The Fellowship of the Ring,TRUE,98
2001,2002,74,VE,VISUAL EFFECTS,"Eric Brevig, John Frazier, Ed Hirsh, Ben Snow",Pearl Harbor,FALSE,99
2001,2002,74,WSPBMP,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Akiva Goldsman,A Beautiful Mind,TRUE,100
2001,2002,74,WSPBMP,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Daniel Clowes & Terry Zwigoff,Ghost World,FALSE,101
2001,2002,74,WSPBMP,WRITING (Screenplay Based on Material Previously Produced or Published),Screenplay by Rob Festinger and Todd Field,In the Bedroom,FALSE,102
2001,2002,74,WSPBMP,WRITING (Screenplay Based on Material Previously Produced or Published),"Screenplay by Fran Walsh, Philippa Boyens, Peter Jackson",The Lord of the Rings: The Fellowship of the Ring,FALSE,103
2001,2002,74,WSPBMP,WRITING (Screenplay Based on Material Previously Produced or Published),Written by Ted Elliott & Terry Rossio and Joe Stillman and Roger S.H. Schulman,Shrek,FALSE,104
2001,2002,74,WSPDS,WRITING (Screenplay Written Directly for the Screen),Screenplay by Guillaume Laurant and Jean-Pierre Jeunet; Dialogue by Guillaume Laurant,Am�lie,FALSE,105
2001,2002,74,WSPDS,WRITING (Screenplay Written Directly for the Screen),Written by Julian Fellowes,Gosford Park,TRUE,106
2001,2002,74,WSPDS,WRITING (Screenplay Written Directly for the Screen),Screenplay by Christopher Nolan; Story by Jonathan Nolan,Memento,FALSE,107
2001,2002,74,WSPDS,WRITING (Screenplay Written Directly for the Screen),Written by Milo Addica & Will Rokos,Monster's Ball,FALSE,108
2001,2002,74,WSPDS,WRITING (Screenplay Written Directly for the Screen),Written by Wes Anderson & Owen Wilson,The Royal Tenenbaums,FALSE,109
2002,2003,75,ARLR,ACTOR IN A LEADING ROLE,Adrien Brody,The Pianist,TRUE,1
2002,2003,75,ARLR,ACTOR IN A LEADING ROLE,Nicolas Cage,Adaptation,FALSE,2
2002,2003,75,ARLR,ACTOR IN A LEADING ROLE,Michael Caine,The Quiet American,FALSE,3
2002,2003,75,ARLR,ACTOR IN A LEADING ROLE,Daniel Day-Lewis,Gangs of New York,FALSE,4
2002,2003,75,ARLR,ACTOR IN A LEADING ROLE,Jack Nicholson,About Schmidt,FALSE,5
2002,2003,75,ARSR,ACTOR IN A SUPPORTING ROLE,Chris Cooper,Adaptation,TRUE,6
2002,2003,75,ARSR,ACTOR IN A SUPPORTING ROLE,Ed Harris,The Hours,FALSE,7
2002,2003,75,ARSR,ACTOR IN A SUPPORTING ROLE,Paul Newman,Road to Perdition,FALSE,8
2002,2003,75,ARSR,ACTOR IN A SUPPORTING ROLE,John C. Reilly,Chicago,FALSE,9
2002,2003,75,ARSR,ACTOR IN A SUPPORTING ROLE,Christopher Walken,Catch Me If You Can,FALSE,10
2002,2003,75,ASLR,ACTRESS IN A LEADING ROLE,Salma Hayek,Frida,FALSE,11
2002,2003,75,ASLR,ACTRESS IN A LEADING ROLE,Nicole Kidman,The Hours,TRUE,12
2002,2003,75,ASLR,ACTRESS IN A LEADING ROLE,Diane Lane,Unfaithful,FALSE,13
2002,2003,75,ASLR,ACTRESS IN A LEADING ROLE,Julianne Moore,Far from Heaven,FALSE,14
2002,2003,75,ASLR,ACTRESS IN A LEADING ROLE,Renee Zellweger,Chicago,FALSE,15
2002,2003,75,ASSR,ACTRESS IN A SUPPORTING ROLE,Kathy Bates,About Schmidt,FALSE,16
2002,2003,75,ASSR,ACTRESS IN A SUPPORTING ROLE,Julianne Moore,The Hours,FALSE,17
2002,2003,75,ASSR,ACTRESS IN A SUPPORTING ROLE,Queen Latifah,Chicago,FALSE,18
2002,2003,75,ASSR,ACTRESS IN A SUPPORTING ROLE,Meryl Streep,Adaptation,FALSE,19
2002,2003,75,ASSR,ACTRESS IN A SUPPORTING ROLE,Catherine Zeta-Jones,Chicago,TRUE,20
2002,2003,75,AFF,ANIMATED FEATURE FILM,Chris Wedge,Ice Age,FALSE,21
2002,2003,75,AFF,ANIMATED FEATURE FILM,Chris Sanders,Lilo & Stitch,FALSE,22
2002,2003,75,AFF,ANIMATED FEATURE FILM,Jeffrey Katzenberg,Spirit: Stallion of the Cimarron,FALSE,23
2002,2003,75,AFF,ANIMATED FEATURE FILM,Hayao Miyazaki,Spirited Away,TRUE,24
2002,2003,75,AFF,ANIMATED FEATURE FILM,Ron Clements,Treasure Planet,FALSE,25
2002,2003,75,AD,ART DIRECTION,Art Direction:  John Myhre; Set Decoration:  Gordon Sim,Chicago,TRUE,26
2002,2003,75,AD,ART DIRECTION,Art Direction:  Felipe Fernandez del Paso; Set Decoration:  Hania Robledo,Frida,FALSE,27
2002,2003,75,AD,ART DIRECTION,Art Direction:  Dante Ferretti; Set Decoration:  Francesca Lo Schiavo,Gangs of New York,FALSE,28
2002,2003,75,AD,ART DIRECTION,Art Direction:  Grant Major; Set Decoration:  Dan Hennah and Alan Lee,The Lord of the Rings: The Two Towers,FALSE,29
2002,2003,75,AD,ART DIRECTION,Art Direction:  Dennis Gassner; Set Decoration:  Nancy Haigh,Road to Perdition,FALSE,30
2002,2003,75,C,CINEMATOGRAPHY,Dion Beebe,Chicago,FALSE,31
2002,2003,75,C,CINEMATOGRAPHY,Edward Lachman,Far from Heaven,FALSE,32
2002,2003,75,C,CINEMATOGRAPHY,Michael Ballhaus,Gangs of New York,FALSE,33
2002,2003,75,C,CINEMATOGRAPHY,Pawel Edelman,The Pianist,FALSE,34
2002,2003,75,C,CINEMATOGRAPHY,Conrad L. Hall,Road to Perdition,TRUE,35
2002,2003,75,CD,COSTUME DESIGN,Colleen Atwood,Chicago,TRUE,36
2002,2003,75,CD,COSTUME DESIGN,Julie Weiss,Frida,FALSE,37
2002,2003,75,CD,COSTUME DESIGN,Sandy Powell,Gangs of New York,FALSE,38
2002,2003,75,CD,COSTUME DESIGN,Ann Roth,The Hours,FALSE,39
2002,2003,75,CD,COSTUME DESIGN,Anna Sheppard,The Pianist,FALSE,40
2002,2003,75,D,DIRECTING,Rob Marshall,Chicago,FALSE,41
2002,2003,75,D,DIRECTING,Martin Scorsese,Gangs of New York,FALSE,42
2002,2003,75,D,DIRECTING,Stephen Daldry,The Hours,FALSE,43
2002,2003,75,D,DIRECTING,Roman Polanski,The Pianist,TRUE,44
2002,2003,75,D,DIRECTING,Pedro Almodovar,Talk to Her,FALSE,45
2002,2003,75,DCMF,DOCUMENTARY (Feature),"Michael Moore, Michael Donovan",Bowling for Columbine,TRUE,46
2002,2003,75,DCMF,DOCUMENTARY (Feature),"Gail Dolgin, Vicente Franco",Daughter from Danang,FALSE,47
2002,2003,75,DCMF,DOCUMENTARY (Feature),"Malcolm Clarke, Stuart Sender",Prisoner of Paradise,FALSE,48
2002,2003,75,DCMF,DOCUMENTARY (Feature),"Jeffrey Blitz, Sean Welch",Spellbound,FALSE,49
2002,2003,75,DCMF,DOCUMENTARY (Feature),Jacques Perrin,Winged Migration,FALSE,50
2002,2003,75,DCMSS,DOCUMENTARY (Short Subject),Alice Elliott,The Collector of Bedford Street,FALSE,51
2002,2003,75,DCMSS,DOCUMENTARY (Short Subject),"Robert Hudson, Bobby Houston",Mighty Times: The Legacy of Rosa Parks,FALSE,52
2002,2003,75,DCMSS,DOCUMENTARY (Short Subject),"Bill Guttentag, Robert David Port",Twin Towers,TRUE,53
2002,2003,75,DCMSS,DOCUMENTARY (Short Subject),"Roger Weisberg, Murray Nossel",Why Can't We Be a Family Again?,FALSE,54
2002,2003,75,FE,FILM EDITING,Martin Walsh,Chicago,TRUE,55
2002,2003,75,FE,FILM EDITING,Thelma Schoonmaker,Gangs of New York,FALSE,56
2002,2003,75,FE,FILM EDITING,Peter Boyle,The Hours,FALSE,57
2002,2003,75,FE,FILM EDITING,Michael Horton,The Lord of the Rings: The Two Towers,FALSE,58
2002,2003,75,FE,FILM EDITING,Herve de Luze,The Pianist,FALSE,59
2002,2003,75,FLF,FOREIGN LANGUAGE FILM,Mexico,El Crimen del Padre Amaro,FALSE,60
2002,2003,75,FLF,FOREIGN LANGUAGE FILM,People's Republic of China,Hero,FALSE,61
2002,2003,75,FLF,FOREIGN LANGUAGE FILM,Finland,The Man without a Past,FALSE,62
2002,2003,75,FLF,FOREIGN LANGUAGE FILM,Germany,Nowhere in Africa,TRUE,63
2002,2003,75,FLF,FOREIGN LANGUAGE FILM,The Netherlands,Zus & Zo,FALSE,64
2002,2003,75,MU,MAKEUP,"John Jackson, Beatrice De Alba",Frida,TRUE,65
2002,2003,75,MU,MAKEUP,"John M. Elliott, Jr., Barbara Lorenz",The Time Machine,FALSE,66
2002,2003,75,MOS,MUSIC (Original Score),John Williams,Catch Me If You Can,FALSE,67
2002,2003,75,MOS,MUSIC (Original Score),Elmer Bernstein,Far from Heaven,FALSE,68
2002,2003,75,MOS,MUSIC (Original Score),Elliot Goldenthal,Frida,TRUE,69
2002,2003,75,MOS,MUSIC (Original Score),Philip Glass,The Hours,FALSE,70
2002,2003,75,MOS,MUSIC (Original Score),Thomas Newman,Road to Perdition,FALSE,71
2002,2003,75,MOSG,MUSIC (Original Song),Music by Elliot Goldenthal; Lyric by Julie Taymor,Frida,FALSE,72
2002,2003,75,MOSG,MUSIC (Original Song),Music and Lyric by Paul Simon,The Wild Thornberrys Movie,FALSE,73
2002,2003,75,MOSG,MUSIC (Original Song),"Music and Lyric by Bono, The Edge, Adam Clayton and Larry Mullen",Gangs of New York,FALSE,74
2002,2003,75,MOSG,MUSIC (Original Song),Music by John Kander; Lyric by Fred Ebb,Chicago,FALSE,75
2002,2003,75,MOSG,MUSIC (Original Song),"Music by Eminem, Jeff Bass and Luis Resto; Lyric by Eminem",8 Mile,TRUE,76
2002,2003,75,BP,BEST PICTURE,"Martin Richards, Producer",Chicago,TRUE,77
2002,2003,75,BP,BEST PICTURE,"Alberto Grimaldi and Harvey Weinstein, Producers",Gangs of New York,FALSE,78
2002,2003,75,BP,BEST PICTURE,"Scott Rudin and Robert Fox, Producers",The Hours,FALSE,79
2002,2003,75,BP,BEST PICTURE,"Barrie M. Osborne, Fran Walsh and Peter Jackson, Producers",The Lord of the Rings: The Two Towers,FALSE,80
2002,2003,75,BP,BEST PICTURE,"Roman Polanski, Robert Benmussa and Alain Sarde, Producers",The Pianist,FALSE,81
2002,2003,75,SFA,SHORT FILM (Animated),Tomek Baginski,The Cathedral,FALSE,82
2002,2003,75,SFA,SHORT FILM (Animated),Eric Armstrong,The ChubbChubbs!,TRUE,83
2002,2003,75,SFA,SHORT FILM (Animated),"Chris Stenner, Heidi Wittlinger",Das Rad,FALSE,84
2002,2003,75,SFA,SHORT FILM (Animated),"Pete Docter, Roger Gould",Mike's New Car,FALSE,85
2002,2003,75,SFA,SHORT FILM (Animated),Koji Yamamura,Mt. Head,FALSE,86
2002,2003,75,SFLA,SHORT FILM (Live Action),"Dirk Belien, Anja Daelemans",Fait D'Hiver,FALSE,87
2002,2003,75,SFLA,SHORT FILM (Live Action),"Philippe Orreindy, Thomas Gaudin",I'll Wait for the Next One... (J'Attendrai Le Suivant...),FALSE,88
2002,2003,75,SFLA,SHORT FILM (Live Action),"Steven Pasvolsky, Joe Weatherstone",Inja (Dog),FALSE,89
2002,2003,75,SFLA,SHORT FILM (Live Action),"Lexi Alexander, Alexander Buono",Johnny Flynton,FALSE,90
2002,2003,75,SFLA,SHORT FILM (Live Action),"Martin Strange-Hansen, Mie Andreasen",This Charming Man (Der Er En Yndig Mand),TRUE,91
2002,2003,75,S,SOUND,"Michael Minkler, Dominick Tavella, David Lee",Chicago,TRUE,92
2002,2003,75,S,SOUND,"Tom Fleischman, Eugene Gearty, Ivan Sharrock",Gangs of New York,FALSE,93
2002,2003,75,S,SOUND,"Christopher Boyes, Michael Semanick, Michael Hedges, Hammond Peek",The Lord of the Rings: The Two Towers,FALSE,94
2002,2003,75,S,SOUND,"Scott Millan, Bob Beemer, John Patrick Pritchett",Road to Perdition,FALSE,95
2002,2003,75,S,SOUND,"Kevin O'Connell, Greg P. Russell, Ed Novick",Spider-Man,FALSE,96
2002,2003,75,SED,SOUND EDITING,"Ethan Van der Ryn, Michael Hopkins",The Lord of the Rings: The Two Towers,TRUE,97
2002,2003,75,SED,SOUND EDITING,"Richard Hymns, Gary Rydstrom",Minority Report,FALSE,98
2002,2003,75,SED,SOUND EDITING,Scott A. Hecker,Road to Perdition,FALSE,99
2002,2003,75,VE,VISUAL EFFECTS,"Jim Rygiel, Joe Letteri, Randall William Cook, Alex Funke",The Lord of the Rings: The Two Towers,TRUE,100
2002,2003,75,VE,VISUAL EFFECTS,"John Dykstra, Scott Stokdyk, Anthony LaMolinara, John Frazier",Spider-Man,FALSE,101
2002,2003,75,VE,VISUAL EFFECTS,"Rob Coleman, Pablo Helman, John Knoll, Ben Snow",Star Wars Episode II Attack of the Clones,FALSE,102
2002,2003,75,WASP,WRITING (Adapted Screenplay),Screenplay by Peter Hedges and Chris Weitz & Paul Weitz,About a Boy,FALSE,103
2002,2003,75,WASP,WRITING (Adapted Screenplay),Screenplay by Charlie Kaufman and Donald Kaufman,Adaptation,FALSE,104
2002,2003,75,WASP,WRITING (Adapted Screenplay),Screenplay by Bill Condon,Chicago,FALSE,105
2002,2003,75,WASP,WRITING (Adapted Screenplay),Screenplay by David Hare,The Hours,FALSE,106
2002,2003,75,WASP,WRITING (Adapted Screenplay),Screenplay by Ronald Harwood,The Pianist,TRUE,107
2002,2003,75,WOSP,WRITING (Original Screenplay),Written by Todd Haynes,Far from Heaven,FALSE,108
2002,2003,75,WOSP,WRITING (Original Screenplay),Screenplay by Jay Cocks and Steve Zaillian and Kenneth Lonergan; Story by Jay Cocks,Gangs of New York,FALSE,109
2002,2003,75,WOSP,WRITING (Original Screenplay),Written by Nia Vardalos,My Big Fat Greek Wedding,FALSE,110
2002,2003,75,WOSP,WRITING (Original Screenplay),Written by Pedro Almodovar,Talk to Her,TRUE,111
2002,2003,75,WOSP,WRITING (Original Screenplay),Written by Carlos Cuaron and Alfonso Cuaron,Y Tu Mama Tambien,FALSE,112
2003,2004,76,ARLR,ACTOR IN A LEADING ROLE,Johnny Depp,Pirates of the Caribbean: The Curse of the Black Pearl,FALSE,1
2003,2004,76,ARLR,ACTOR IN A LEADING ROLE,Ben Kingsley,House of Sand and Fog,FALSE,2
2003,2004,76,ARLR,ACTOR IN A LEADING ROLE,Jude Law,Cold Mountain,FALSE,3
2003,2004,76,ARLR,ACTOR IN A LEADING ROLE,Bill Murray,Lost in Translation,FALSE,4
2003,2004,76,ARLR,ACTOR IN A LEADING ROLE,Sean Penn,Mystic River,TRUE,5
2003,2004,76,ARSR,ACTOR IN A SUPPORTING ROLE,Alec Baldwin,The Cooler,FALSE,6
2003,2004,76,ARSR,ACTOR IN A SUPPORTING ROLE,Benicio Del Toro,21 Grams,FALSE,7
2003,2004,76,ARSR,ACTOR IN A SUPPORTING ROLE,Djimon Hounsou,In America,FALSE,8
2003,2004,76,ARSR,ACTOR IN A SUPPORTING ROLE,Tim Robbins,Mystic River,TRUE,9
2003,2004,76,ARSR,ACTOR IN A SUPPORTING ROLE,Ken Watanabe,The Last Samurai,FALSE,10
2003,2004,76,ASLR,ACTRESS IN A LEADING ROLE,Keisha Castle-Hughes,Whale Rider,FALSE,11
2003,2004,76,ASLR,ACTRESS IN A LEADING ROLE,Diane Keaton,Something's Gotta Give,FALSE,12
2003,2004,76,ASLR,ACTRESS IN A LEADING ROLE,Samantha Morton,In America,FALSE,13
2003,2004,76,ASLR,ACTRESS IN A LEADING ROLE,Charlize Theron,Monster,TRUE,14
2003,2004,76,ASLR,ACTRESS IN A LEADING ROLE,Naomi Watts,21 Grams,FALSE,15
2003,2004,76,ASSR,ACTRESS IN A SUPPORTING ROLE,Shohreh Aghdashloo,House of Sand and Fog,FALSE,16
2003,2004,76,ASSR,ACTRESS IN A SUPPORTING ROLE,Patricia Clarkson,Pieces of April,FALSE,17
2003,2004,76,ASSR,ACTRESS IN A SUPPORTING ROLE,Marcia Gay Harden,Mystic River,FALSE,18
2003,2004,76,ASSR,ACTRESS IN A SUPPORTING ROLE,Holly Hunter,Thirteen,FALSE,19
2003,2004,76,ASSR,ACTRESS IN A SUPPORTING ROLE,Renee Zellweger,Cold Mountain,TRUE,20
2003,2004,76,AFF,ANIMATED FEATURE FILM,Aaron Blaise and Robert Walker,Brother Bear,FALSE,21
2003,2004,76,AFF,ANIMATED FEATURE FILM,Andrew Stanton,Finding Nemo,TRUE,22
2003,2004,76,AFF,ANIMATED FEATURE FILM,Sylvain Chomet,The Triplets of Belleville,FALSE,23
2003,2004,76,AD,ART DIRECTION,Art Direction: Ben Van Os; Set Decoration: Cecile Heideman,Girl with a Pearl Earring,FALSE,24
2003,2004,76,AD,ART DIRECTION,Art Direction: Lilly Kilvert; Set Decoration: Gretchen Rau,The Last Samurai,FALSE,25
